#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CEN1	RING1A	3702.AT3G50360.1	3702.AT5G44280.2	0	0	0	0	0	0	0.638	0.075	0.650
CEN1	SCE1	3702.AT3G50360.1	3702.AT3G57870.1	0	0	0	0	0.047	0.047	0.674	0.043	0.678
CKA1	RING1B	3702.AT5G67380.1	3702.AT1G03770.2	0	0	0	0	0.049	0.277	0.512	0.055	0.640
CKA1	DRIP1	3702.AT5G67380.1	3702.AT1G06770.1	0	0	0	0	0	0.184	0.449	0	0.531
CKA1	CKA3	3702.AT5G67380.1	3702.AT2G23080.1	0	0	0.449	0.985	0.085	0	0.540	0.859	0.569
CKA1	SUVR5	3702.AT5G67380.1	3702.AT2G23740.2	0	0	0	0	0	0.200	0.152	0.513	0.640
CKA1	CKB4	3702.AT5G67380.1	3702.AT2G44680.1	0	0	0	0	0.164	0.763	0.924	0.545	0.992
CKA1	FIE	3702.AT5G67380.1	3702.AT3G20740.1	0	0	0	0	0	0	0	0.515	0.515
CKA1	CKA2	3702.AT5G67380.1	3702.AT3G50000.1	0	0	0.449	0.982	0.274	0	0.540	0.637	0.658
CKA1	CKB3	3702.AT5G67380.1	3702.AT3G60250.1	0	0	0	0	0.275	0.887	0.962	0.545	0.998
CKA1	CKB2	3702.AT5G67380.1	3702.AT4G17640.1	0	0	0	0	0.204	0.763	0.924	0.827	0.997
CKA1	RING1A	3702.AT5G67380.1	3702.AT5G44280.2	0	0	0	0	0.049	0.277	0.512	0.055	0.640
CKA1	CKB1	3702.AT5G67380.1	3702.AT5G47080.1	0	0	0	0	0.212	0.887	0.962	0.817	0.999
CKA2	RING1B	3702.AT3G50000.1	3702.AT1G03770.2	0	0	0	0	0.049	0.277	0.512	0.055	0.640
CKA2	DRIP1	3702.AT3G50000.1	3702.AT1G06770.1	0	0	0	0	0	0.184	0.449	0	0.531
CKA2	CKA3	3702.AT3G50000.1	3702.AT2G23080.1	0	0	0.449	0.985	0	0	0.540	0.682	0.547
CKA2	SUVR5	3702.AT3G50000.1	3702.AT2G23740.2	0	0	0	0	0	0.200	0.152	0.513	0.640
CKA2	CKB4	3702.AT3G50000.1	3702.AT2G44680.1	0	0	0	0	0.164	0.763	0.924	0.545	0.992
CKA2	FIE	3702.AT3G50000.1	3702.AT3G20740.1	0	0	0	0	0	0	0	0.515	0.515
CKA2	RING1A	3702.AT3G50000.1	3702.AT5G44280.2	0	0	0	0	0.049	0.277	0.512	0.055	0.640
CKA2	CKB1	3702.AT3G50000.1	3702.AT5G47080.1	0	0	0	0	0.164	0.763	0.924	0.545	0.992
CKA2	CKB2	3702.AT3G50000.1	3702.AT4G17640.1	0	0	0	0	0.215	0.763	0.924	0.545	0.992
CKA2	CKB3	3702.AT3G50000.1	3702.AT3G60250.1	0	0	0	0	0.265	0.763	0.924	0.545	0.993
CKA3	RING1B	3702.AT2G23080.1	3702.AT1G03770.2	0	0	0	0	0.049	0.277	0.512	0.055	0.640
CKA3	DRIP1	3702.AT2G23080.1	3702.AT1G06770.1	0	0	0	0	0	0.184	0.449	0	0.531
CKA3	FIE	3702.AT2G23080.1	3702.AT3G20740.1	0	0	0	0	0	0	0	0.515	0.515
CKA3	SUVR5	3702.AT2G23080.1	3702.AT2G23740.2	0	0	0	0	0	0.200	0.152	0.513	0.640
CKA3	RING1A	3702.AT2G23080.1	3702.AT5G44280.2	0	0	0	0	0.049	0.277	0.512	0.055	0.640
CKA3	CKB1	3702.AT2G23080.1	3702.AT5G47080.1	0	0	0	0	0.225	0.763	0.924	0.545	0.992
CKA3	CKB4	3702.AT2G23080.1	3702.AT2G44680.1	0	0	0	0	0.164	0.763	0.924	0.545	0.992
CKA3	CKB3	3702.AT2G23080.1	3702.AT3G60250.1	0	0	0	0	0.230	0.763	0.924	0.545	0.992
CKA3	CKB2	3702.AT2G23080.1	3702.AT4G17640.1	0	0	0	0	0.164	0.763	0.924	0.545	0.992
CKB1	RING1B	3702.AT5G47080.1	3702.AT1G03770.2	0	0	0	0	0	0.184	0.596	0	0.656
CKB1	DRIP1	3702.AT5G47080.1	3702.AT1G06770.1	0	0	0	0	0	0.220	0.451	0.073	0.568
CKB1	CKB4	3702.AT5G47080.1	3702.AT2G44680.1	0	0	0	0.971	0	0	0.540	0.623	0.548
CKB1	CKB3	3702.AT5G47080.1	3702.AT3G60250.1	0	0	0	0.970	0.083	0	0.900	0.592	0.906
CKB1	CKB2	3702.AT5G47080.1	3702.AT4G17640.1	0	0	0	0.979	0.080	0	0.540	0	0.558
CKB1	RING1A	3702.AT5G47080.1	3702.AT5G44280.2	0	0	0	0	0	0.184	0.596	0	0.656
CKB2	RING1B	3702.AT4G17640.1	3702.AT1G03770.2	0	0	0	0	0	0.184	0.596	0	0.656
CKB2	DRIP1	3702.AT4G17640.1	3702.AT1G06770.1	0	0	0	0	0	0.220	0.451	0.073	0.568
CKB2	CKB4	3702.AT4G17640.1	3702.AT2G44680.1	0	0	0	0.970	0.105	0	0.540	0	0.570
CKB2	CKB3	3702.AT4G17640.1	3702.AT3G60250.1	0	0	0	0.969	0.100	0	0.540	0	0.568
CKB2	RING1A	3702.AT4G17640.1	3702.AT5G44280.2	0	0	0	0	0	0.184	0.596	0	0.656
CKB3	RING1B	3702.AT3G60250.1	3702.AT1G03770.2	0	0	0	0	0	0.184	0.596	0	0.656
CKB3	DRIP1	3702.AT3G60250.1	3702.AT1G06770.1	0	0	0	0	0	0.220	0.451	0.073	0.568
CKB3	CKB4	3702.AT3G60250.1	3702.AT2G44680.1	0	0	0	0.982	0.099	0	0.540	0.912	0.574
CKB3	RING1A	3702.AT3G60250.1	3702.AT5G44280.2	0	0	0	0	0	0.184	0.596	0	0.656
CKB4	RING1B	3702.AT2G44680.1	3702.AT1G03770.2	0	0	0	0	0	0.184	0.596	0	0.656
CKB4	DRIP1	3702.AT2G44680.1	3702.AT1G06770.1	0	0	0	0	0	0.220	0.451	0.073	0.568
CKB4	RING1A	3702.AT2G44680.1	3702.AT5G44280.2	0	0	0	0	0	0.184	0.596	0	0.656
CLF	MEA	3702.AT2G23380.1	3702.AT1G02580.1	0	0	0	0.820	0	0	0.360	0.882	0.461
CLF	RING1B	3702.AT2G23380.1	3702.AT1G03770.2	0	0	0	0	0	0.138	0.758	0.877	0.972
CLF	DRIP1	3702.AT2G23380.1	3702.AT1G06770.1	0	0	0	0	0.044	0.138	0.477	0.404	0.708
CLF	H2AXA	3702.AT2G23380.1	3702.AT1G08880.1	0	0	0	0	0	0.180	0.449	0.076	0.546
CLF	UBC1	3702.AT2G23380.1	3702.AT1G14400.1	0	0	0	0	0	0.077	0.167	0.461	0.549
CLF	PFT1	3702.AT2G23380.1	3702.AT1G25540.1	0	0	0	0	0.044	0.843	0	0.628	0.939
CLF	HTA10	3702.AT2G23380.1	3702.AT1G51060.1	0	0	0	0	0	0.180	0.449	0.076	0.546
CLF	HTA9	3702.AT2G23380.1	3702.AT1G52740.1	0	0	0	0	0.056	0.150	0.638	0.459	0.822
CLF	GAMMA-H2AX	3702.AT2G23380.1	3702.AT1G54690.1	0	0	0	0	0	0.180	0.449	0.076	0.546
CLF	MSI2	3702.AT2G23380.1	3702.AT2G16780.1	0	0	0	0	0.066	0.772	0.638	0.293	0.938
CLF	FVE	3702.AT2G23380.1	3702.AT2G19520.1	0	0	0	0	0.046	0.904	0.638	0.701	0.988
CLF	SWN	3702.AT2G23380.1	3702.AT4G02020.1	0	0	0	0.916	0	0	0.360	0.964	0.411
CLF	UBC27	3702.AT2G23380.1	3702.AT5G50870.2	0	0	0	0	0	0.077	0.167	0.393	0.492
CLF	RAT5	3702.AT2G23380.1	3702.AT5G54640.1	0	0	0	0	0	0.180	0.449	0.076	0.546
CLF	HTA7	3702.AT2G23380.1	3702.AT5G27670.1	0	0	0	0	0	0.180	0.449	0.076	0.546
CLF	HTA2	3702.AT2G23380.1	3702.AT4G27230.1	0	0	0	0	0	0.180	0.449	0.076	0.546
CLF	HTA13	3702.AT2G23380.1	3702.AT3G20670.1	0	0	0	0	0	0.180	0.449	0.076	0.546
CLF	HTA6	3702.AT2G23380.1	3702.AT5G59870.1	0	0	0	0	0.062	0.180	0.449	0.184	0.608
CLF	DPA	3702.AT2G23380.1	3702.AT5G02470.2	0	0	0	0	0.077	0	0.644	0	0.657
CLF	DPB	3702.AT2G23380.1	3702.AT5G03415.1	0	0	0	0	0.077	0	0.644	0	0.657
CLF	E2F3	3702.AT2G23380.1	3702.AT2G36010.2	0	0	0	0	0.049	0.152	0.638	0.242	0.749
CLF	E2F1	3702.AT2G23380.1	3702.AT5G22220.2	0	0	0	0	0.049	0.152	0.638	0.242	0.749
CLF	SUVR5	3702.AT2G23380.1	3702.AT2G23740.2	0	0	0	0.544	0	0.496	0.366	0.574	0.751
CLF	HTA8	3702.AT2G23380.1	3702.AT2G38810.3	0	0	0	0	0.064	0.150	0.638	0.320	0.778
CLF	HTA12	3702.AT2G23380.1	3702.AT5G02560.2	0	0	0	0	0	0.180	0.449	0.580	0.794
CLF	HTA11	3702.AT2G23380.1	3702.AT3G54560.1	0	0	0	0	0.083	0.150	0.638	0.362	0.796
CLF	HTB2	3702.AT2G23380.1	3702.AT5G22880.1	0	0	0	0	0.059	0.083	0.451	0.643	0.808
CLF	HTB9	3702.AT2G23380.1	3702.AT3G45980.1	0	0	0	0	0	0.083	0.451	0.688	0.829
CLF	HTA4	3702.AT2G23380.1	3702.AT4G13570.2	0	0	0	0	0.049	0.150	0.638	0.676	0.892
CLF	MSI3	3702.AT2G23380.1	3702.AT4G35050.1	0	0	0	0	0.046	0.772	0.638	0.293	0.936
CLF	NFC5	3702.AT2G23380.1	3702.AT4G29730.1	0	0	0	0	0.046	0.772	0.638	0.603	0.964
CLF	TFL2	3702.AT2G23380.1	3702.AT5G17690.1	0	0	0	0	0	0.241	0.258	0.942	0.965
CLF	RING1A	3702.AT2G23380.1	3702.AT5G44280.2	0	0	0	0	0	0.138	0.758	0.943	0.987
CLF	MSI1	3702.AT2G23380.1	3702.AT5G58230.1	0	0	0	0	0.046	0.881	0.758	0.907	0.997
CLF	FIS2	3702.AT2G23380.1	3702.AT2G35670.1	0	0	0	0	0.078	0.953	0.642	0.900	0.998
CLF	VRN2	3702.AT2G23380.1	3702.AT4G16845.1	0	0	0	0	0.078	0.950	0.761	0.972	0.999
CLF	EMF2	3702.AT2G23380.1	3702.AT5G51230.1	0	0	0	0	0.078	0.902	0.642	0.987	0.999
CLF	FIE	3702.AT2G23380.1	3702.AT3G20740.1	0	0	0	0	0.055	0.983	0.940	0.970	0.999
CML19	RING1B	3702.AT4G37010.2	3702.AT1G03770.2	0	0	0	0	0	0	0.638	0.075	0.650
CML19	DRIP1	3702.AT4G37010.2	3702.AT1G06770.1	0	0	0	0	0.049	0	0.509	0.053	0.519
CML19	UBC29	3702.AT4G37010.2	3702.AT2G16740.1	0	0	0	0	0.045	0.047	0.439	0	0.444
CML19	UBC11	3702.AT4G37010.2	3702.AT3G08690.2	0	0	0	0	0.045	0.047	0.439	0	0.444
CML19	FUS9	3702.AT4G37010.2	3702.AT3G13550.1	0	0	0	0	0.045	0.047	0.439	0	0.444
CML19	SCE1	3702.AT4G37010.2	3702.AT3G57870.1	0	0	0	0	0.047	0.047	0.674	0.043	0.678
CML19	UBC8	3702.AT4G37010.2	3702.AT5G41700.4	0	0	0	0	0.045	0.047	0.439	0	0.444
CML19	UBC10	3702.AT4G37010.2	3702.AT5G53300.1	0	0	0	0	0.076	0.047	0.439	0	0.463
CML19	RING1A	3702.AT4G37010.2	3702.AT5G44280.2	0	0	0	0	0	0	0.638	0.075	0.650
CTF18	DEL2	3702.AT1G04730.1	3702.AT5G14960.1	0	0	0	0	0.080	0	0	0.388	0.412
CTF18	UBC1	3702.AT1G04730.1	3702.AT1G14400.1	0	0	0	0	0	0.047	0	0.413	0.416
CTF18	E2F3	3702.AT1G04730.1	3702.AT2G36010.2	0	0	0	0	0.186	0	0	0.460	0.541
CTF18	DPB	3702.AT1G04730.1	3702.AT5G03415.1	0	0	0	0	0.052	0	0	0.574	0.578
CTF18	E2F1	3702.AT1G04730.1	3702.AT5G22220.2	0	0	0	0	0.080	0	0	0.596	0.612
CTF18	DPA	3702.AT1G04730.1	3702.AT5G02470.2	0	0	0	0	0.052	0	0	0.616	0.620
CTF18	MSI3	3702.AT1G04730.1	3702.AT4G35050.1	0	0	0	0	0.634	0	0	0.045	0.635
CTF18	MSI2	3702.AT1G04730.1	3702.AT2G16780.1	0	0	0	0	0.644	0	0	0.045	0.646
CTF18	DEL3	3702.AT1G04730.1	3702.AT3G01330.1	0	0	0	0	0.123	0	0	0.634	0.665
CTF18	DRIP1	3702.AT1G04730.1	3702.AT1G06770.1	0	0	0	0	0	0.837	0	0.052	0.838
CTF18	EMB2773	3702.AT1G04730.1	3702.AT5G15540.1	0	0	0	0	0	0.136	0	0.863	0.876
CUL3	DRIP1	3702.AT1G26830.1	3702.AT1G06770.1	0	0	0	0	0	0.047	0	0.464	0.467
CUL3	UBC1	3702.AT1G26830.1	3702.AT1G14400.1	0	0	0	0	0	0.183	0.294	0.358	0.597
CUL3	SDIR1	3702.AT1G26830.1	3702.AT3G55530.1	0	0	0	0	0.046	0.053	0.158	0.308	0.403
CUL3	SUVR5	3702.AT1G26830.1	3702.AT2G23740.2	0	0	0	0	0.048	0.185	0.275	0.076	0.410
CUL3	RGLG1	3702.AT1G26830.1	3702.AT3G01650.1	0	0	0	0	0.086	0	0	0.389	0.418
CUL3	SINAT2	3702.AT1G26830.1	3702.AT3G58040.1	0	0	0	0	0	0	0	0.447	0.447
CUL3	E2F1	3702.AT1G26830.1	3702.AT5G22220.2	0	0	0	0	0.041	0	0.451	0	0.451
CUL3	E2F3	3702.AT1G26830.1	3702.AT2G36010.2	0	0	0	0	0.041	0	0.451	0	0.451
CUL3	FVE	3702.AT1G26830.1	3702.AT2G19520.1	0	0	0	0	0	0.133	0.311	0.171	0.461
CUL3	UBC29	3702.AT1G26830.1	3702.AT2G16740.1	0	0	0	0	0	0.240	0.294	0.167	0.514
CUL3	UBC11	3702.AT1G26830.1	3702.AT3G08690.2	0	0	0	0	0	0.240	0.294	0.167	0.514
CUL3	DPA	3702.AT1G26830.1	3702.AT5G02470.2	0	0	0	0	0.051	0	0.530	0.055	0.541
CUL3	DPB	3702.AT1G26830.1	3702.AT5G03415.1	0	0	0	0	0.078	0.046	0.530	0.075	0.566
CUL3	UBC8	3702.AT1G26830.1	3702.AT5G41700.4	0	0	0	0	0	0.240	0.294	0.266	0.571
CUL3	UBC10	3702.AT1G26830.1	3702.AT5G53300.1	0	0	0	0	0	0.240	0.294	0.321	0.604
CUL3	UBC27	3702.AT1G26830.1	3702.AT5G50870.2	0	0	0	0	0.079	0.183	0.294	0.408	0.643
CUL3	FUS9	3702.AT1G26830.1	3702.AT3G13550.1	0	0	0	0	0	0.240	0.294	0.580	0.755
CUL3	SCE1	3702.AT1G26830.1	3702.AT3G57870.1	0	0	0	0	0	0.183	0.629	0.518	0.841
CUL3	KEG	3702.AT1G26830.1	3702.AT5G13530.1	0	0	0	0	0.120	0.182	0.651	0.500	0.857
DEL1	RING1B	3702.AT3G48160.2	3702.AT1G03770.2	0	0	0	0	0	0.183	0.412	0.075	0.516
DEL1	DRIP1	3702.AT3G48160.2	3702.AT1G06770.1	0	0	0	0	0	0.179	0.388	0	0.476
DEL1	MSI2	3702.AT3G48160.2	3702.AT2G16780.1	0	0	0	0	0.131	0.082	0.295	0.079	0.413
DEL1	E2F3	3702.AT3G48160.2	3702.AT2G36010.2	0	0	0	0.575	0.079	0.051	0.284	0.717	0.523
DEL1	HTA8	3702.AT3G48160.2	3702.AT2G38810.3	0	0	0	0	0.453	0.054	0	0	0.460
DEL1	FIE	3702.AT3G48160.2	3702.AT3G20740.1	0	0	0	0	0.058	0.112	0.452	0	0.501
DEL1	HTA11	3702.AT3G48160.2	3702.AT3G54560.1	0	0	0	0	0.416	0.054	0	0	0.424
DEL1	RING1A	3702.AT3G48160.2	3702.AT5G44280.2	0	0	0	0	0	0.183	0.412	0.075	0.516
DEL1	TFL2	3702.AT3G48160.2	3702.AT5G17690.1	0	0	0	0	0.043	0.125	0.463	0.097	0.539
DEL1	E2F1	3702.AT3G48160.2	3702.AT5G22220.2	0	0	0	0.575	0	0.051	0.284	0.901	0.561
DEL1	ERF104	3702.AT3G48160.2	3702.AT5G61600.1	0	0	0	0	0	0	0	0.623	0.623
DEL1	DPA	3702.AT3G48160.2	3702.AT5G02470.2	0	0	0	0	0.270	0.669	0.506	0.820	0.975
DEL1	DPB	3702.AT3G48160.2	3702.AT5G03415.1	0	0	0	0	0.336	0.669	0.506	0.828	0.978
DEL2	RING1B	3702.AT5G14960.1	3702.AT1G03770.2	0	0	0	0	0	0.183	0.412	0.075	0.516
DEL2	DRIP1	3702.AT5G14960.1	3702.AT1G06770.1	0	0	0	0	0	0.179	0.388	0	0.476
DEL2	E2F3	3702.AT5G14960.1	3702.AT2G36010.2	0	0	0	0.571	0	0.051	0.284	0.700	0.500
DEL2	FIE	3702.AT5G14960.1	3702.AT3G20740.1	0	0	0	0	0.058	0.112	0.452	0.201	0.584
DEL2	DPA	3702.AT5G14960.1	3702.AT5G02470.2	0	0	0	0	0.270	0.669	0.506	0.748	0.965
DEL2	DPB	3702.AT5G14960.1	3702.AT5G03415.1	0	0	0	0	0.336	0.669	0.506	0.779	0.972
DEL2	MSI1	3702.AT5G14960.1	3702.AT5G58230.1	0	0	0	0	0.047	0.082	0.295	0.209	0.447
DEL2	RING1A	3702.AT5G14960.1	3702.AT5G44280.2	0	0	0	0	0	0.183	0.412	0.075	0.516
DEL2	TFL2	3702.AT5G14960.1	3702.AT5G17690.1	0	0	0	0	0.043	0.125	0.463	0.097	0.539
DEL2	E2F1	3702.AT5G14960.1	3702.AT5G22220.2	0	0	0	0.591	0	0.051	0.284	0.889	0.547
DEL3	RING1B	3702.AT3G01330.1	3702.AT1G03770.2	0	0	0	0	0	0.183	0.412	0.075	0.516
DEL3	DRIP1	3702.AT3G01330.1	3702.AT1G06770.1	0	0	0	0	0	0.179	0.388	0	0.476
DEL3	MSI2	3702.AT3G01330.1	3702.AT2G16780.1	0	0	0	0	0.116	0.082	0.295	0.079	0.402
DEL3	E2F3	3702.AT3G01330.1	3702.AT2G36010.2	0	0	0	0	0.099	0.051	0.284	0.716	0.803
DEL3	NFC5	3702.AT3G01330.1	3702.AT4G29730.1	0	0	0	0	0.144	0.082	0.295	0.079	0.421
DEL3	FIE	3702.AT3G01330.1	3702.AT3G20740.1	0	0	0	0	0.058	0.112	0.452	0	0.501
DEL3	RING1A	3702.AT3G01330.1	3702.AT5G44280.2	0	0	0	0	0	0.183	0.412	0.075	0.516
DEL3	TFL2	3702.AT3G01330.1	3702.AT5G17690.1	0	0	0	0	0.043	0.125	0.463	0.097	0.539
DEL3	E2F1	3702.AT3G01330.1	3702.AT5G22220.2	0	0	0	0.592	0	0.051	0.284	0.880	0.544
DEL3	DPA	3702.AT3G01330.1	3702.AT5G02470.2	0	0	0	0	0.270	0.669	0.506	0.820	0.975
DEL3	DPB	3702.AT3G01330.1	3702.AT5G03415.1	0	0	0	0	0.336	0.669	0.506	0.880	0.985
DPA	MEA	3702.AT5G02470.2	3702.AT1G02580.1	0	0	0	0	0.077	0	0.644	0.115	0.683
DPA	RING1B	3702.AT5G02470.2	3702.AT1G03770.2	0	0	0	0	0.046	0.130	0.657	0	0.690
DPA	DRIP1	3702.AT5G02470.2	3702.AT1G06770.1	0	0	0	0	0.089	0.182	0.639	0	0.707
DPA	PGDH	3702.AT5G02470.2	3702.AT1G17745.2	0	0	0	0	0	0	0.674	0.055	0.678
DPA	MSI2	3702.AT5G02470.2	3702.AT2G16780.1	0	0	0	0	0.126	0.095	0.693	0.509	0.864
DPA	FVE	3702.AT5G02470.2	3702.AT2G19520.1	0	0	0	0	0.126	0.095	0.693	0.509	0.864
DPA	SUVR5	3702.AT5G02470.2	3702.AT2G23740.2	0	0	0	0	0.173	0	0.720	0.054	0.761
DPA	FIS2	3702.AT5G02470.2	3702.AT2G35670.1	0	0	0	0	0	0	0.450	0.163	0.519
DPA	E2F3	3702.AT5G02470.2	3702.AT2G36010.2	0	0	0	0	0.633	0.974	0.675	0.861	0.999
DPA	FIE	3702.AT5G02470.2	3702.AT3G20740.1	0	0	0	0	0.047	0	0.676	0.154	0.715
DPA	SCE1	3702.AT5G02470.2	3702.AT3G57870.1	0	0	0	0	0.048	0.500	0	0	0.503
DPA	SWN	3702.AT5G02470.2	3702.AT4G02020.1	0	0	0	0	0.077	0	0.644	0	0.657
DPA	NFC5	3702.AT5G02470.2	3702.AT4G29730.1	0	0	0	0	0.126	0.095	0.693	0.509	0.864
DPA	EDA9	3702.AT5G02470.2	3702.AT4G34200.1	0	0	0	0	0	0	0.674	0.055	0.678
DPA	MSI3	3702.AT5G02470.2	3702.AT4G35050.1	0	0	0	0	0.126	0.095	0.693	0.509	0.864
DPA	RING1A	3702.AT5G02470.2	3702.AT5G44280.2	0	0	0	0	0.046	0.130	0.657	0	0.690
DPA	TFL2	3702.AT5G02470.2	3702.AT5G17690.1	0	0	0	0	0.046	0.059	0.678	0.358	0.789
DPA	MSI1	3702.AT5G02470.2	3702.AT5G58230.1	0	0	0	0	0.126	0.095	0.693	0.548	0.875
DPA	E2F1	3702.AT5G02470.2	3702.AT5G22220.2	0	0	0	0	0.633	0.968	0.675	0.921	0.999
DPB	MEA	3702.AT5G03415.1	3702.AT1G02580.1	0	0	0	0	0.077	0	0.644	0	0.657
DPB	RING1B	3702.AT5G03415.1	3702.AT1G03770.2	0	0	0	0	0.081	0.130	0.657	0	0.701
DPB	DRIP1	3702.AT5G03415.1	3702.AT1G06770.1	0	0	0	0	0.122	0.182	0.639	0.099	0.735
DPB	PGDH	3702.AT5G03415.1	3702.AT1G17745.2	0	0	0	0	0.090	0	0.674	0.076	0.701
DPB	MSI2	3702.AT5G03415.1	3702.AT2G16780.1	0	0	0	0	0.137	0.095	0.693	0.509	0.866
DPB	FVE	3702.AT5G03415.1	3702.AT2G19520.1	0	0	0	0	0.137	0.095	0.693	0.509	0.866
DPB	SUVR5	3702.AT5G03415.1	3702.AT2G23740.2	0	0	0	0	0.173	0	0.720	0.069	0.765
DPB	E2F3	3702.AT5G03415.1	3702.AT2G36010.2	0	0	0	0	0.636	0.974	0.675	0.909	0.999
DPB	FIE	3702.AT5G03415.1	3702.AT3G20740.1	0	0	0	0	0.047	0	0.676	0	0.678
DPB	SWN	3702.AT5G03415.1	3702.AT4G02020.1	0	0	0	0	0.077	0	0.644	0	0.657
DPB	NFC5	3702.AT5G03415.1	3702.AT4G29730.1	0	0	0	0	0.190	0.095	0.693	0.509	0.874
DPB	EDA9	3702.AT5G03415.1	3702.AT4G34200.1	0	0	0	0	0.090	0	0.674	0.076	0.701
DPB	MSI3	3702.AT5G03415.1	3702.AT4G35050.1	0	0	0	0	0.137	0.095	0.693	0.509	0.866
DPB	RING1A	3702.AT5G03415.1	3702.AT5G44280.2	0	0	0	0	0.081	0.130	0.657	0	0.701
DPB	TFL2	3702.AT5G03415.1	3702.AT5G17690.1	0	0	0	0	0.050	0.059	0.678	0.358	0.790
DPB	MSI1	3702.AT5G03415.1	3702.AT5G58230.1	0	0	0	0	0.137	0.095	0.693	0.509	0.866
DPB	E2F1	3702.AT5G03415.1	3702.AT5G22220.2	0	0	0	0	0.636	0.982	0.675	0.957	0.999
DREB2A	DRIP1	3702.AT5G05410.1	3702.AT1G06770.1	0	0	0	0	0	0.597	0	0.889	0.953
DREB2A	PFT1	3702.AT5G05410.1	3702.AT1G25540.1	0	0	0	0	0	0.828	0	0.844	0.972
DREB2A	RCD1	3702.AT5G05410.1	3702.AT1G32230.1	0	0	0	0	0	0.799	0	0.963	0.992
DREB2A	HOS1	3702.AT5G05410.1	3702.AT2G39810.1	0	0	0	0	0	0	0	0.524	0.524
DREB2A	HSFA3	3702.AT5G05410.1	3702.AT5G03720.1	0	0	0	0	0.086	0	0	0.951	0.953
DREB2B	DRIP1	3702.AT3G11020.1	3702.AT1G06770.1	0	0	0	0	0	0	0	0.631	0.631
DREB2B	RCD1	3702.AT3G11020.1	3702.AT1G32230.1	0	0	0	0	0	0.760	0	0.429	0.857
DREB2B	HOS1	3702.AT3G11020.1	3702.AT2G39810.1	0	0	0	0	0	0	0	0.430	0.430
DREB2B	HSFA3	3702.AT3G11020.1	3702.AT5G03720.1	0	0	0	0	0.110	0	0	0.791	0.806
DRIP1	MPK11	3702.AT1G06770.1	3702.AT1G01560.2	0	0	0	0	0	0.041	0.402	0	0.402
DRIP1	MEA	3702.AT1G06770.1	3702.AT1G02580.1	0	0	0	0	0.044	0.138	0.477	0.404	0.708
DRIP1	NLA	3702.AT1G06770.1	3702.AT1G02860.1	0	0	0	0	0	0	0	0.663	0.663
DRIP1	RING1B	3702.AT1G06770.1	3702.AT1G03770.2	0	0	0	0.559	0	0.766	0.638	0.771	0.941
DRIP1	MPK9	3702.AT1G06770.1	3702.AT3G18040.1	0	0	0	0	0	0.041	0.402	0	0.402
DRIP1	MPK12	3702.AT1G06770.1	3702.AT2G46070.1	0	0	0	0	0	0.041	0.402	0	0.402
DRIP1	MPK10	3702.AT1G06770.1	3702.AT3G59790.1	0	0	0	0	0	0.041	0.402	0	0.402
DRIP1	MPK14	3702.AT1G06770.1	3702.AT4G36450.1	0	0	0	0	0	0.041	0.402	0	0.402
DRIP1	MPK4	3702.AT1G06770.1	3702.AT4G01370.1	0	0	0	0	0	0.041	0.402	0	0.402
DRIP1	MPK17	3702.AT1G06770.1	3702.AT2G01450.3	0	0	0	0	0	0.041	0.402	0	0.402
DRIP1	MPK18	3702.AT1G06770.1	3702.AT1G53510.1	0	0	0	0	0	0.041	0.402	0	0.402
DRIP1	MPK3	3702.AT1G06770.1	3702.AT3G45640.1	0	0	0	0	0	0.041	0.402	0	0.402
DRIP1	MPK6	3702.AT1G06770.1	3702.AT2G43790.1	0	0	0	0	0	0.041	0.402	0	0.402
DRIP1	MPK7	3702.AT1G06770.1	3702.AT2G18170.1	0	0	0	0	0	0.041	0.402	0	0.402
DRIP1	MPK16	3702.AT1G06770.1	3702.AT5G19010.1	0	0	0	0	0	0.041	0.402	0	0.402
DRIP1	MPK15	3702.AT1G06770.1	3702.AT1G73670.1	0	0	0	0	0	0.041	0.402	0	0.402
DRIP1	MPK1	3702.AT1G06770.1	3702.AT1G10210.2	0	0	0	0	0	0.041	0.402	0	0.402
DRIP1	MPK5	3702.AT1G06770.1	3702.AT4G11330.1	0	0	0	0	0	0.041	0.402	0	0.402
DRIP1	MPK20	3702.AT1G06770.1	3702.AT2G42880.1	0	0	0	0	0	0.041	0.402	0	0.402
DRIP1	MPK19	3702.AT1G06770.1	3702.AT3G14720.1	0	0	0	0	0	0.041	0.402	0	0.402
DRIP1	MPK2	3702.AT1G06770.1	3702.AT1G59580.1	0	0	0	0	0	0.041	0.402	0	0.402
DRIP1	PDIL5-1	3702.AT1G06770.1	3702.AT1G07960.2	0	0	0	0	0	0	0	0.408	0.408
DRIP1	UBC1	3702.AT1G06770.1	3702.AT1G14400.1	0	0	0	0	0	0.134	0.259	0.160	0.413
DRIP1	UBC10	3702.AT1G06770.1	3702.AT5G53300.1	0	0	0	0	0	0.183	0.259	0.111	0.414
DRIP1	FUS9	3702.AT1G06770.1	3702.AT3G13550.1	0	0	0	0	0	0.183	0.259	0.111	0.414
DRIP1	RDM4	3702.AT1G06770.1	3702.AT2G30280.1	0	0	0	0	0	0	0	0.415	0.414
