#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ABI2	COR15A	3702.AT5G57050.1	3702.AT2G42540.2	0	0	0	0	0.206	0	0	0.586	0.657
ABI2	ATHB-7	3702.AT5G57050.1	3702.AT2G46680.1	0	0	0	0	0.390	0	0	0.540	0.707
ABI2	MYB2	3702.AT5G57050.1	3702.AT2G47190.1	0	0	0	0	0.058	0.051	0	0.565	0.577
ABI2	KIN10	3702.AT5G57050.1	3702.AT3G01090.2	0	0	0	0	0.050	0.081	0.159	0.768	0.807
ABI2	HSP70	3702.AT5G57050.1	3702.AT3G12580.1	0	0	0	0	0	0.054	0	0.414	0.422
ABI2	NCED3	3702.AT5G57050.1	3702.AT3G14440.1	0	0	0	0	0.227	0	0	0.698	0.756
ABI2	ACT2	3702.AT5G57050.1	3702.AT3G18780.2	0	0	0	0	0	0.052	0	0.464	0.470
ABI2	ABI3	3702.AT5G57050.1	3702.AT3G24650.1	0	0	0	0	0	0	0	0.874	0.874
ABI2	KIN11	3702.AT5G57050.1	3702.AT3G29160.1	0	0	0	0	0.050	0.081	0.159	0.882	0.901
ABI2	ACT12	3702.AT5G57050.1	3702.AT3G46520.1	0	0	0	0	0	0.052	0	0.549	0.554
ABI2	SNRK2.2	3702.AT5G57050.1	3702.AT3G50500.2	0	0	0	0	0.050	0.980	0.649	0.925	0.999
ABI2	AREB3	3702.AT5G57050.1	3702.AT3G56850.1	0	0	0	0	0	0	0	0.431	0.431
ABI2	PYR1	3702.AT5G57050.1	3702.AT4G17870.1	0	0	0	0	0	0.896	0.600	0.968	0.998
ABI2	RD26	3702.AT5G57050.1	3702.AT4G27410.3	0	0	0	0	0.224	0	0	0.595	0.672
ABI2	OST1	3702.AT5G57050.1	3702.AT4G33950.1	0	0	0	0	0.050	0.999	0.649	0.967	0.999
ABI2	APX3	3702.AT5G57050.1	3702.AT4G35000.1	0	0	0	0	0.086	0	0	0.418	0.445
ABI2	CAT	3702.AT5G57050.1	3702.AT4G35090.1	0.052	0	0	0	0	0	0	0.519	0.524
ABI2	AP2	3702.AT5G57050.1	3702.AT4G36920.2	0	0	0	0	0	0	0	0.627	0.627
ABI2	ZAT6	3702.AT5G57050.1	3702.AT5G04340.1	0	0	0	0	0.045	0.043	0	0.426	0.429
ABI2	DREB2A	3702.AT5G57050.1	3702.AT5G05410.1	0	0	0	0	0.086	0	0	0.643	0.660
ABI2	ACT7	3702.AT5G57050.1	3702.AT5G09810.1	0	0	0	0	0	0.052	0	0.427	0.433
ABI2	SOS3	3702.AT5G57050.1	3702.AT5G24270.2	0	0	0	0	0	0.057	0	0.620	0.626
ABI2	RD22	3702.AT5G57050.1	3702.AT5G25610.1	0	0	0	0	0	0	0	0.616	0.616
ABI2	SOS2	3702.AT5G57050.1	3702.AT5G35410.1	0	0	0	0	0.050	0.521	0.159	0.975	0.989
ABI2	DOG1	3702.AT5G57050.1	3702.AT5G45830.1	0	0	0	0	0	0	0	0.426	0.426
ABI2	LTI65	3702.AT5G57050.1	3702.AT5G52300.1	0	0	0	0	0.223	0	0	0.835	0.866
ABI2	LTI78	3702.AT5G57050.1	3702.AT5G52310.1	0	0	0	0	0.213	0	0	0.784	0.823
ABI2	MYBR1	3702.AT5G57050.1	3702.AT5G67300.1	0	0	0	0	0	0.051	0	0.565	0.569
ABI2	SNRK2.3	3702.AT5G57050.1	3702.AT5G66880.1	0	0	0	0	0.050	0.980	0.649	0.904	0.999
ABI3	DRIP1	3702.AT3G24650.1	3702.AT1G06770.1	0	0	0	0	0	0	0	0.441	0.441
ABI3	MYC2	3702.AT3G24650.1	3702.AT1G32640.1	0	0	0	0	0	0	0	0.430	0.430
ABI3	bZIP	3702.AT3G24650.1	3702.AT1G68880.1	0	0	0	0	0	0	0	0.953	0.953
ABI3	WRKY40	3702.AT3G24650.1	3702.AT1G80840.1	0	0	0	0	0	0	0	0.441	0.441
ABI3	PLL4	3702.AT3G24650.1	3702.AT2G28890.1	0	0	0	0	0	0	0	0.520	0.520
ABI3	DRIP2	3702.AT3G24650.1	3702.AT2G30580.1	0	0	0	0	0	0	0	0.460	0.459
ABI3	ABI5	3702.AT3G24650.1	3702.AT2G36270.1	0	0	0	0	0.056	0.760	0	0.987	0.997
ABI3	COR15A	3702.AT3G24650.1	3702.AT2G42540.2	0	0	0	0	0	0	0	0.461	0.461
ABI3	KIN10	3702.AT3G24650.1	3702.AT3G01090.2	0	0	0	0	0	0	0	0.565	0.565
ABI3	NCED3	3702.AT3G24650.1	3702.AT3G14440.1	0	0	0	0	0	0	0	0.636	0.636
ABI3	ACT2	3702.AT3G24650.1	3702.AT3G18780.2	0	0	0	0	0	0	0	0.549	0.549
ABI3	MYB15	3702.AT3G24650.1	3702.AT3G23250.1	0	0	0	0	0.127	0	0	0.438	0.488
ABI3	AREB3	3702.AT3G24650.1	3702.AT3G56850.1	0	0	0	0	0	0	0	0.440	0.440
ABI3	AT4G13100	3702.AT3G24650.1	3702.AT4G13100.2	0	0	0	0	0	0	0	0.445	0.445
ABI3	RD22	3702.AT3G24650.1	3702.AT5G25610.1	0	0	0	0	0	0	0	0.462	0.461
ABI3	ICE1	3702.AT3G24650.1	3702.AT3G26744.1	0	0	0	0	0	0	0	0.519	0.519
ABI3	PRH75	3702.AT3G24650.1	3702.AT5G62190.1	0	0	0	0	0	0	0	0.544	0.544
ABI3	ACT7	3702.AT3G24650.1	3702.AT5G09810.1	0	0	0	0	0	0	0	0.547	0.547
ABI3	ZAT6	3702.AT3G24650.1	3702.AT5G04340.1	0	0	0	0	0	0	0	0.590	0.590
ABI3	RD26	3702.AT3G24650.1	3702.AT4G27410.3	0	0	0	0	0	0	0	0.598	0.598
ABI3	DREB2A	3702.AT3G24650.1	3702.AT5G05410.1	0	0	0	0	0	0	0	0.616	0.616
ABI3	KIN11	3702.AT3G24650.1	3702.AT3G29160.1	0	0	0	0	0	0	0	0.617	0.617
ABI3	PYR1	3702.AT3G24650.1	3702.AT4G17870.1	0	0	0	0	0	0	0	0.622	0.622
ABI3	OST1	3702.AT3G24650.1	3702.AT4G33950.1	0	0	0	0	0	0	0	0.623	0.623
ABI3	SNRK2.3	3702.AT3G24650.1	3702.AT5G66880.1	0	0	0	0	0	0	0	0.626	0.626
ABI3	SNRK2.2	3702.AT3G24650.1	3702.AT3G50500.2	0	0	0	0	0	0	0	0.630	0.630
ABI3	LTI78	3702.AT3G24650.1	3702.AT5G52310.1	0	0	0	0	0	0	0	0.633	0.633
ABI3	LTI65	3702.AT3G24650.1	3702.AT5G52300.1	0	0	0	0	0.082	0	0	0.637	0.652
ABI3	HSFA9	3702.AT3G24650.1	3702.AT5G54070.1	0	0	0	0	0	0	0	0.686	0.686
ABI3	AP2	3702.AT3G24650.1	3702.AT4G36920.2	0	0	0	0	0	0	0	0.871	0.871
ABI3	DOG1	3702.AT3G24650.1	3702.AT5G45830.1	0	0	0	0	0.047	0	0	0.901	0.903
ABI3	AIP2	3702.AT3G24650.1	3702.AT5G20910.1	0	0	0	0	0	0.799	0	0.874	0.973
ABI5	DRIP1	3702.AT2G36270.1	3702.AT1G06770.1	0	0	0	0	0	0	0	0.453	0.453
ABI5	COR47	3702.AT2G36270.1	3702.AT1G20440.1	0	0	0	0	0	0	0	0.616	0.616
